date,Consommation_kWh,Température,Humidité,Heure,Jour_semaine,Jour_férié,Type_bâtiment,Surface,Occupants,Consommation_J-1,Consommation_H-1,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,conso_H_1,conso_H_2,conso_H_6,conso_J_1,conso_J_7,rolling_mean_6h,rolling_mean_24h
2016-01-23 10:00:00,0.79,6.125,99.41666666666667,10,6,0,Résidentiel,102,6,0.26,0.92,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.92,0.69,0.18,0.26,0.43,0.41166666666666657,0.29750000000000004
2016-01-23 11:00:00,0.79,6.508333333333333,99.16666666666667,11,6,0,Commercial,188,5,0.94,0.79,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.79,0.92,0.26,0.94,0.32,0.5133333333333333,0.3195833333333334
2016-01-23 12:00:00,0.94,6.925,97.58333333333333,12,6,0,Industriel,186,4,0.19,0.79,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.79,0.79,0.18,0.19,0.45,0.6016666666666666,0.31333333333333335
2016-01-23 13:00:00,0.87,7.2250000000000005,96.16666666666667,13,6,0,Commercial,224,4,0.27,0.94,1,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.94,0.79,0.24,0.27,0.52,0.7283333333333334,0.3445833333333333
2016-01-23 14:00:00,1.03,7.441666666666666,95.0,14,6,0,Résidentiel,218,3,0.17,0.87,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.87,0.94,0.69,0.17,0.43,0.8333333333333334,0.3695833333333334
2016-01-23 15:00:00,0.61,7.125,96.25,15,6,0,Résidentiel,363,2,0.26,1.03,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.03,0.87,0.92,0.26,1.25,0.89,0.4054166666666667
2016-01-23 16:00:00,0.42,6.558333333333334,98.0,16,6,0,Résidentiel,377,2,0.19,0.61,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.61,1.03,0.79,0.19,0.45,0.8383333333333333,0.42
2016-01-23 17:00:00,1.47,5.875,97.58333333333333,17,6,0,Commercial,178,6,0.26,0.42,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.42,0.61,0.79,0.26,1.59,0.7766666666666665,0.4295833333333334
2016-01-23 18:00:00,0.55,5.541666666666667,96.58333333333333,18,6,0,Résidentiel,396,5,0.17,1.47,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.47,0.42,0.94,0.17,2.84,0.89,0.48
2016-01-23 19:00:00,0.5,6.133333333333333,93.91666666666667,19,6,0,Résidentiel,202,2,0.23,0.55,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.55,1.47,0.87,0.23,2.35,0.8249999999999998,0.4958333333333333
2016-01-23 20:00:00,0.63,5.900000000000001,90.58333333333333,20,6,0,Commercial,399,4,0.22,0.5,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5,0.55,1.03,0.22,0.71,0.7633333333333333,0.5070833333333334
2016-01-23 21:00:00,0.58,5.733333333333333,90.41666666666667,21,6,0,Résidentiel,366,2,0.2,0.63,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.63,0.5,0.61,0.2,0.72,0.6966666666666667,0.5241666666666667
2016-01-23 22:00:00,0.44,5.458333333333333,91.0,22,6,0,Commercial,160,5,0.23,0.58,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.58,0.63,0.42,0.23,1.02,0.6916666666666665,0.54
2016-01-23 23:00:00,0.42,5.2749999999999995,91.41666666666667,23,6,0,Résidentiel,89,4,0.19,0.44,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.44,0.58,1.47,0.19,0.33,0.695,0.54875
2016-01-24 00:00:00,0.21,5.183333333333333,92.0,0,7,0,Résidentiel,87,2,0.26,0.42,1,1,0.0,1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.42,0.44,0.55,0.26,0.28,0.5199999999999999,0.5583333333333333
2016-01-24 01:00:00,0.26,5.3,92.0,1,7,0,Résidentiel,284,4,0.19,0.21,1,1,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.21,0.42,0.5,0.19,0.31,0.4633333333333332,0.55625
2016-01-24 02:00:00,0.19,5.341666666666666,92.0,2,7,0,Commercial,394,3,0.21,0.26,1,1,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.26,0.21,0.63,0.21,0.26,0.4233333333333333,0.5591666666666667
2016-01-24 03:00:00,0.27,5.566666666666666,91.58333333333333,3,7,0,Résidentiel,276,3,0.23,0.19,1,1,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.19,0.26,0.58,0.23,0.3,0.3499999999999999,0.5583333333333333
2016-01-24 04:00:00,0.19,5.925,91.0,4,7,0,Résidentiel,277,6,0.18,0.27,1,1,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.27,0.19,0.44,0.18,0.31,0.2983333333333333,0.5599999999999999
2016-01-24 05:00:00,0.24,6.391666666666667,89.33333333333333,5,7,0,Industriel,109,3,0.26,0.19,1,1,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.19,0.27,0.42,0.26,0.26,0.2566666666666666,0.5604166666666667
2016-01-24 06:00:00,0.21,6.466666666666666,89.5,6,7,0,Résidentiel,99,2,0.18,0.24,1,1,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.24,0.19,0.21,0.18,0.27,0.2266666666666666,0.5595833333333334
2016-01-24 07:00:00,0.43,6.041666666666667,94.25,7,7,0,Résidentiel,127,5,0.24,0.21,1,1,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.21,0.24,0.26,0.24,2.09,0.22666666666666657,0.5608333333333333
2016-01-24 08:00:00,3.65,6.308333333333334,95.58333333333333,8,7,0,Résidentiel,209,4,0.69,0.43,1,1,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43,0.21,0.19,0.69,1.63,0.25499999999999995,0.56875
2016-01-24 09:00:00,2.13,6.558333333333334,94.58333333333333,9,7,0,Résidentiel,372,1,0.92,3.65,1,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,3.65,0.43,0.27,0.92,1.75,0.8316666666666666,0.6920833333333333
2016-01-24 10:00:00,1.92,6.5,95.66666666666667,10,7,1,Commercial,211,3,0.79,2.13,1,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,2.13,3.65,0.19,0.79,0.54,1.1416666666666666,0.7425
2016-01-24 11:00:00,1.77,6.541666666666667,98.41666666666667,11,7,0,Résidentiel,133,3,0.79,1.92,1,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.92,2.13,0.24,0.79,1.91,1.43,0.7895833333333333
2016-01-24 12:00:00,1.24,6.766666666666667,99.0,12,7,0,Résidentiel,360,1,0.94,1.77,1,1,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.77,1.92,0.21,0.94,0.71,1.6849999999999998,0.8304166666666667
2016-01-24 13:00:00,2.41,7.166666666666667,99.0,13,7,0,Résidentiel,344,1,0.87,1.24,1,1,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.24,1.77,0.43,0.87,1.02,1.8566666666666667,0.8429166666666666
2016-01-24 14:00:00,1.08,7.608333333333334,98.16666666666667,14,7,0,Commercial,294,2,1.03,2.41,1,1,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,2.41,1.24,3.65,1.03,0.83,2.1866666666666665,0.9070833333333334
2016-01-24 15:00:00,0.51,7.858333333333333,97.0,15,7,0,Résidentiel,369,4,0.61,1.08,1,1,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.08,2.41,2.13,0.61,0.49,1.7583333333333335,0.9091666666666667
2016-01-24 16:00:00,0.39,7.841666666666666,96.58333333333333,16,7,0,Résidentiel,122,3,0.42,0.51,1,1,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.51,1.08,1.92,0.42,0.49,1.4883333333333333,0.9049999999999999
2016-01-24 17:00:00,0.47,7.941666666666666,96.0,17,7,0,Résidentiel,153,5,1.47,0.39,1,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.39,0.51,1.77,1.47,2.73,1.2333333333333334,0.90375
2016-01-24 18:00:00,0.4,7.958333333333333,96.0,18,7,0,Résidentiel,357,2,0.55,0.47,1,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.47,0.39,1.24,0.55,1.61,1.0166666666666668,0.8620833333333334
2016-01-24 19:00:00,0.98,7.941666666666666,95.58333333333333,19,7,0,Résidentiel,321,2,0.5,0.4,1,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.4,0.47,2.41,0.5,0.61,0.8766666666666666,0.8558333333333333
2016-01-24 20:00:00,0.91,8.041666666666666,95.0,20,7,0,Résidentiel,209,5,0.63,0.98,1,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.98,0.4,1.08,0.63,0.66,0.6383333333333333,0.8758333333333334
2016-01-24 21:00:00,0.49,8.099999999999998,95.0,21,7,0,Commercial,273,5,0.58,0.91,1,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.91,0.98,0.51,0.58,0.78,0.61,0.8874999999999998
2016-01-24 22:00:00,1.06,8.016666666666666,95.0,22,7,0,Résidentiel,111,6,0.44,0.49,1,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.49,0.91,0.39,0.44,0.33,0.6066666666666667,0.88375
2016-01-24 23:00:00,0.23,7.941666666666666,95.0,23,7,0,Industriel,185,5,0.42,1.06,1,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,1.06,0.49,0.47,0.42,0.38,0.7183333333333334,0.9095833333333333
2016-01-25 00:00:00,0.29,8.041666666666666,94.58333333333333,0,1,0,Industriel,283,1,0.21,0.23,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.23,1.06,0.4,0.21,0.27,0.6783333333333333,0.9016666666666667
2016-01-25 01:00:00,0.29,8.099999999999998,94.0,1,1,0,Résidentiel,80,3,0.26,0.29,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.23,0.98,0.26,0.26,0.66,0.9049999999999999
2016-01-25 02:00:00,0.25,8.141666666666666,94.0,2,1,0,Résidentiel,324,6,0.19,0.29,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.29,0.91,0.19,0.26,0.545,0.90625
2016-01-25 03:00:00,0.29,8.283333333333333,94.0,3,1,0,Résidentiel,151,1,0.27,0.25,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.25,0.29,0.49,0.27,0.25,0.435,0.90875
2016-01-25 04:00:00,0.23,8.025,95.25,4,1,0,Commercial,385,6,0.19,0.29,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.25,1.06,0.19,0.27,0.40166666666666667,0.9095833333333334
2016-01-25 05:00:00,0.3,7.333333333333333,96.16666666666667,5,1,0,Résidentiel,94,3,0.24,0.23,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.23,0.29,0.23,0.24,0.2,0.26333333333333336,0.9112499999999999
2016-01-25 06:00:00,0.27,6.8500000000000005,95.0,6,1,0,Résidentiel,132,6,0.21,0.3,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3,0.23,0.29,0.21,0.33,0.27499999999999997,0.91375
2016-01-25 07:00:00,0.25,6.625,95.0,7,1,0,Résidentiel,87,1,0.43,0.27,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.27,0.3,0.29,0.43,0.33,0.27166666666666667,0.9162499999999999
2016-01-25 08:00:00,0.29,7.008333333333333,94.16666666666667,8,1,0,Commercial,125,4,3.65,0.25,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.25,0.27,0.25,3.65,0.21,0.26499999999999996,0.90875
2016-01-25 09:00:00,0.23,7.966666666666666,89.66666666666667,9,1,0,Commercial,193,3,2.13,0.29,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.25,0.29,2.13,0.27,0.27166666666666667,0.7687499999999999
2016-01-25 10:00:00,0.3,9.608333333333333,77.91666666666667,10,1,0,Résidentiel,226,2,1.92,0.23,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.23,0.29,0.23,1.92,0.19,0.26166666666666666,0.6895833333333333
2016-01-25 11:00:00,0.23,11.225,63.0,11,1,0,Commercial,245,3,1.77,0.3,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3,0.23,0.3,1.77,0.27,0.2733333333333333,0.6220833333333334
2016-01-25 12:00:00,0.29,12.058333333333332,57.666666666666664,12,1,0,Résidentiel,218,3,1.24,0.23,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.23,0.3,0.27,1.24,0.24,0.26166666666666666,0.5579166666666666
2016-01-25 13:00:00,0.3,12.291666666666666,58.333333333333336,13,1,0,Résidentiel,196,3,2.41,0.29,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.23,0.25,2.41,0.24,0.26499999999999996,0.5183333333333333
2016-01-25 14:00:00,0.23,12.866666666666667,55.583333333333336,14,1,0,Commercial,378,4,1.08,0.3,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3,0.29,0.29,1.08,0.25,0.2733333333333333,0.43041666666666667
2016-01-25 15:00:00,0.29,12.85,57.5,15,1,0,Résidentiel,355,1,0.51,0.23,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.23,0.3,0.23,0.51,0.2,0.26333333333333336,0.395
2016-01-25 16:00:00,0.3,11.708333333333334,64.33333333333333,16,1,0,Résidentiel,356,2,0.39,0.29,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.29,0.23,0.3,0.39,0.28,0.2733333333333334,0.3858333333333333
2016-01-25 17:00:00,0.24,10.391666666666666,70.66666666666667,17,1,0,Résidentiel,392,1,0.47,0.3,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3,0.29,0.23,0.47,0.21,0.2733333333333333,0.38208333333333333
2016-01-25 18:00:00,0.28,9.975,73.83333333333333,18,1,0,Commercial,257,6,0.4,0.24,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.24,0.3,0.29,0.4,1.8,0.27499999999999997,0.3725
2016-01-25 19:00:00,0.94,9.674999999999999,76.25,19,1,0,Commercial,233,6,0.98,0.28,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.28,0.24,0.3,0.98,1.17,0.2733333333333333,0.3675
2016-01-25 20:00:00,1.33,9.625,78.41666666666667,20,1,0,Commercial,280,6,0.91,0.94,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.94,0.28,0.23,0.91,3.35,0.37999999999999995,0.3658333333333333
2016-01-25 21:00:00,0.47,9.8,80.25,21,1,0,Commercial,194,1,0.49,1.33,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.33,0.94,0.29,0.49,2.07,0.5633333333333334,0.3833333333333333
2016-01-25 22:00:00,0.38,10.008333333333333,82.0,22,1,0,Résidentiel,238,5,1.06,0.47,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.47,1.33,0.3,1.06,0.34,0.5933333333333333,0.3825
2016-01-25 23:00:00,1.2,10.3,82.83333333333333,23,1,0,Résidentiel,121,4,0.23,0.38,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.38,0.47,0.24,0.23,0.27,0.6066666666666667,0.3541666666666667
2016-01-26 00:00:00,1.18,9.799999999999999,86.5,0,2,0,Résidentiel,326,5,0.29,1.2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.2,0.38,0.28,0.29,0.28,0.7666666666666666,0.39458333333333334
2016-01-26 01:00:00,0.26,9.391666666666667,89.16666666666667,1,2,0,Résidentiel,147,6,0.29,1.18,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.18,1.2,0.94,0.29,0.27,0.9166666666666665,0.43166666666666664
2016-01-26 02:00:00,0.27,9.591666666666667,88.83333333333333,2,2,0,Résidentiel,275,4,0.25,0.26,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.26,1.18,1.33,0.25,0.2,0.8033333333333333,0.43041666666666667
2016-01-26 03:00:00,0.21,8.675,91.25,3,2,0,Industriel,169,1,0.29,0.27,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.27,0.26,0.47,0.29,0.28,0.6266666666666666,0.43124999999999997
2016-01-26 04:00:00,0.29,8.091666666666667,93.41666666666667,4,2,0,Résidentiel,190,6,0.23,0.21,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.21,0.27,0.38,0.23,0.2,0.5833333333333334,0.42791666666666667
2016-01-26 05:00:00,0.28,8.541666666666666,94.0,5,2,0,Résidentiel,224,1,0.3,0.29,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.29,0.21,1.2,0.3,0.27,0.5683333333333332,0.43041666666666667
2016-01-26 06:00:00,0.2,8.599999999999998,94.0,6,2,0,Résidentiel,354,4,0.27,0.28,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.28,0.29,1.18,0.27,0.28,0.41500000000000004,0.4295833333333334
2016-01-26 07:00:00,0.63,8.683333333333332,94.0,7,2,0,Résidentiel,258,1,0.25,0.2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2,0.28,0.26,0.25,0.25,0.25166666666666665,0.4266666666666667
2016-01-26 08:00:00,0.39,8.924999999999999,94.0,8,2,0,Industriel,320,1,0.29,0.63,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.63,0.2,0.27,0.29,0.25,0.31333333333333335,0.44250000000000006
2016-01-26 09:00:00,0.26,9.183333333333332,94.0,9,2,0,Résidentiel,398,2,0.23,0.39,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.39,0.63,0.21,0.23,0.2,0.3333333333333333,0.4466666666666666
2016-01-26 10:00:00,0.25,9.591666666666667,92.75,10,2,0,Résidentiel,232,5,0.3,0.26,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.26,0.39,0.29,0.3,0.27,0.34166666666666673,0.4479166666666666
2016-01-26 11:00:00,0.2,10.041666666666666,90.16666666666667,11,2,0,Commercial,183,5,0.23,0.25,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.25,0.26,0.28,0.23,0.2,0.335,0.4458333333333333
2016-01-26 12:00:00,0.27,10.266666666666667,86.08333333333333,12,2,0,Résidentiel,154,5,0.29,0.2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2,0.25,0.2,0.29,0.26,0.3216666666666667,0.44458333333333333
2016-01-26 13:00:00,0.25,10.75,79.5,13,2,0,Résidentiel,207,3,0.3,0.27,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.27,0.2,0.63,0.3,0.2,0.3333333333333333,0.44375000000000003
2016-01-26 14:00:00,0.2,10.975,75.16666666666667,14,2,0,Résidentiel,278,2,0.23,0.25,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.25,0.27,0.39,0.23,0.27,0.27,0.44166666666666665
2016-01-26 15:00:00,0.26,10.508333333333333,75.25,15,2,0,Résidentiel,233,6,0.29,0.2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2,0.25,0.26,0.29,0.23,0.2383333333333333,0.4404166666666667
2016-01-26 16:00:00,0.27,9.975,76.58333333333333,16,2,0,Industriel,135,6,0.3,0.26,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.26,0.2,0.25,0.3,0.25,0.2383333333333333,0.4391666666666667
2016-01-26 17:00:00,0.2,9.8,75.16666666666667,17,2,0,Commercial,357,6,0.24,0.27,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.27,0.26,0.2,0.24,0.43,0.2416666666666667,0.4379166666666667
2016-01-26 18:00:00,0.25,9.841666666666667,74.0,18,2,0,Résidentiel,98,5,0.28,0.2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2,0.27,0.27,0.28,1.05,0.24166666666666667,0.43624999999999997
